"","opptest.WonLost","opptest.LogRePred"
"1","1",0.914874034317948
"2","0",0.894630392747537
"3","1",0.841611555194904
"4","1",0.877396546145569
"5","0",0.877396546145569
"6","1",0.905129894853864
"7","1",0.927330711268342
"8","1",0.927330711268342
"9","1",0.905129894853864
"10","1",0.918971021824507
"11","1",0.914319800524877
"12","1",0.826907346548389
"13","1",0.918971021824507
"14","1",0.869731063321029
"15","1",0.915337428521708
"16","1",0.788376463912926
"17","1",0.905763677721341
"18","1",0.864120659266437
"19","1",0.776476324596774
"20","1",0.931201692404628
"21","1",0.858077380801361
"22","1",0.858077380801361
"23","1",0.931201692404628
"24","1",0.931201692404628
"25","1",0.950435332349401
"26","1",0.864120659266437
"27","1",0.898509732372051
"28","1",0.927330711268342
"29","1",0.877396546145569
"30","1",0.877396546145569
"31","1",0.790758499665652
"32","0",0.849347727276516
"33","0",0.85893782837334
"34","1",0.910330167255474
"35","1",0.905129894853864
"36","1",0.855634933010575
"37","1",0.900659707890364
"38","1",0.900659707890364
"39","1",0.892857096226655
"40","1",0.81659089722223
"41","1",0.875453275782271
"42","1",0.818170366782736
"43","1",0.849347727276516
"44","1",0.703472014043904
"45","1",0.703472014043904
"46","1",0.849347727276516
"47","1",0.849347727276516
"48","1",0.856597291015128
"49","1",0.825295469693814
"50","1",0.842151285352483
"51","1",0.881164638961801
"52","1",0.881164638961801
"53","1",0.81659089722223
"54","1",0.804449175856077
"55","1",0.930870977905385
"56","1",0.87828205144338
"57","1",0.858077380801361
"58","1",0.81659089722223
"59","1",0.888543561866304
"60","1",0.931201692404628
"61","1",0.855634933010575
"62","1",0.855634933010575
"63","1",0.895186815862588
"64","1",0.947830907881277
"65","1",0.88115864365757
"66","1",0.931201692404628
"67","0",0.825295469693814
"68","0",0.825295469693814
"69","1",0.895412488211152
"70","1",0.840622237842806
"71","1",0.915399875847633
"72","1",0.840622237842806
"73","1",0.840622237842806
"74","1",0.855634933010575
"75","1",0.840622237842806
"76","1",0.840622237842806
"77","1",0.869731063321029
"78","1",0.927674441754917
"79","1",0.930725907328906
"80","0",0.840622237842806
"81","1",0.930725907328906
"82","0",0.815363473876537
"83","0",0.908845927918525
"84","0",0.905129894853864
"85","1",0.894630392747537
"86","1",0.905129894853864
"87","1",0.905129894853864
"88","1",0.894630392747537
"89","1",0.858077380801361
"90","1",0.858077380801361
"91","1",0.858077380801361
"92","0",0.826760484398701
"93","1",0.918971021824507
"94","1",0.746227894995332
"95","1",0.919266230180837
"96","1",0.906728241600563
"97","1",0.87684139691712
"98","1",0.748796038963622
"99","1",0.850777815025769
"100","1",0.900659707890364
"101","1",0.7511590549528
"102","1",0.788376463912926
"103","1",0.895186815862588
"104","1",0.841611555194904
"105","1",0.862169527017575
"106","1",0.821630593276689
"107","1",0.840622237842806
"108","1",0.863393814406132
"109","1",0.745251259305102
"110","1",0.863393814406132
"111","1",0.895186815862588
"112","1",0.895186815862588
"113","1",0.877556359632094
"114","1",0.825295469693814
"115","1",0.858077380801361
"116","1",0.832498304414464
"117","0",0.860010707097016
"118","0",0.934930735679984
"119","0",0.748795635630084
"120","0",0.745251259305102
"121","1",0.766028943115082
"122","1",0.782730938520509
"123","1",0.900659707890364
"124","1",0.887169152075783
"125","1",0.788376463912926
"126","1",0.825295469693814
"127","0",0.748796038963622
"128","1",0.876137127618972
"129","1",0.876137127618972
"130","1",0.862914895175575
"131","1",0.877396546145569
"132","0",0.841611555194904
"133","1",0.869731063321029
"134","1",0.895186815862588
"135","1",0.828535179825064
"136","1",0.905129894853864
"137","1",0.905129894853864
"138","1",0.905129894853864
"139","1",0.895186815862588
"140","1",0.850647547974191
"141","1",0.900659707890364
"142","1",0.905129894853864
"143","0",0.905129894853864
"144","1",0.905129894853864
"145","1",0.905129894853864
"146","1",0.905129894853864
"147","1",0.842970599489072
"148","0",0.748796038963622
"149","1",0.914874034317948
"150","1",0.825295469693814
"151","1",0.869571995710428
"152","1",0.863393814406132
"153","1",0.910330167255474
"154","1",0.835791104273767
"155","1",0.898327632223523
"156","1",0.914874034317948
"157","1",0.869731063321029
"158","1",0.88948504034213
"159","1",0.88948504034213
"160","1",0.88948504034213
"161","1",0.88948504034213
"162","1",0.858077380801361
"163","1",0.858077380801361
"164","1",0.873581282294133
"165","1",0.864120659266437
"166","0",0.87828205144338
"167","1",0.900659707890364
"168","1",0.922475972862272
"169","1",0.895186815862588
"170","1",0.877488441161703
"171","1",0.877488441161703
"172","1",0.906728241600563
"173","0",0.748796038963622
"174","1",0.900659707890364
"175","1",0.877396546145569
"176","1",0.87828205144338
"177","1",0.860346144743175
"178","0",0.900659707890364
"179","0",0.921818105841202
"180","0",0.889547145240079
"181","1",0.922475972862272
"182","1",0.922475972862272
"183","1",0.905129894853864
"184","1",0.905129894853864
"185","1",0.905129894853864
"186","1",0.850647547974191
"187","1",0.896385382576486
"188","1",0.852213361499986
"189","1",0.915399875847633
"190","1",0.825295469693814
"191","1",0.81659089722223
"192","1",0.878852550553068
"193","1",0.871841356578098
"194","1",0.920356695655191
"195","1",0.870341805441053
"196","1",0.877396546145569
"197","1",0.919266230180837
"198","1",0.883581710639268
"199","1",0.919266230180837
"200","1",0.883581710639268
"201","1",0.883581710639268
"202","1",0.883581710639268
"203","0",0.849347727276516
"204","0",0.81659089722223
"205","1",0.87828205144338
"206","0",0.919266230180837
"207","1",0.790758499665652
"208","1",0.930625291373303
"209","1",0.930625291373303
"210","1",0.930625291373303
"211","1",0.930625291373303
"212","1",0.930625291373303
"213","1",0.930625291373303
"214","1",0.849347727276516
"215","1",0.87828205144338
"216","1",0.842151285352483
"217","1",0.900659707890364
"218","1",0.748796038963622
"219","1",0.864120659266437
"220","1",0.748796038963622
"221","1",0.874028377475119
"222","1",0.700422917876446
"223","1",0.866307867672749
"224","1",0.862914895175575
"225","1",0.869731063321029
"226","1",0.945175812369226
"227","1",0.931201692404628
"228","1",0.84742087591652
"229","1",0.840622237842806
"230","1",0.876078975136561
"231","1",0.944543256613577
"232","1",0.825295469693814
"233","1",0.80038938570625
"234","1",0.863393814406132
"235","1",0.826021518644476
"236","1",0.934930735679984
"237","1",0.920356695655191
"238","1",0.949678387568063
"239","1",0.934930735679984
"240","1",0.883581710639268
"241","0",0.856597291015128
"242","1",0.927330711268342
"243","1",0.915399875847633
"244","1",0.87481307706853
"245","1",0.81659089722223
"246","1",0.871696829193317
"247","1",0.871696829193317
"248","1",0.790758499665652
"249","1",0.895186815862588
"250","1",0.898851964544125
"251","1",0.81659089722223
"252","1",0.918971021824507
"253","1",0.877396546145569
"254","0",0.85893782837334
"255","0",0.861356097713282
"256","1",0.918807691193728
"257","1",0.87684139691712
"258","1",0.840622237842806
"259","1",0.874028377475119
"260","1",0.892857096226655
"261","1",0.892857096226655
"262","1",0.917997158375126
"263","1",0.892857096226655
"264","1",0.941209382494608
"265","1",0.902975985395012
"266","1",0.918971021824507
"267","1",0.895186815862588
"268","1",0.788376463912926
"269","1",0.944543256613577
"270","1",0.877655287570333
"271","0",0.81659089722223
"272","1",0.80038938570625
"273","1",0.869731063321029
"274","1",0.858077380801361
"275","0",0.849347727276516
"276","1",0.919266230180837
"277","1",0.869731063321029
"278","1",0.895186815862588
"279","1",0.895186815862588
"280","1",0.895186815862588
"281","1",0.826760484398701
"282","1",0.826760484398701
"283","0",0.877396546145569
"284","1",0.858077380801361
"285","1",0.944896863530689
"286","1",0.877655287570333
"287","1",0.81659089722223
"288","1",0.888543561866304
"289","1",0.882469829287704
"290","1",0.949678387568063
"291","1",0.8071816520604
"292","1",0.76675485138485
"293","0",0.748796038963622
"294","1",0.944543256613577
"295","1",0.934930735679984
"296","1",0.898509732372051
"297","0",0.890210661726518
"298","1",0.931201692404628
"299","1",0.874028377475119
"300","1",0.877556359632094
"301","1",0.864987540287775
"302","1",0.790758499665652
"303","1",0.802013150895791
"304","1",0.896721541918386
"305","0",0.780580155129098
"306","1",0.919047367479853
"307","1",0.892857096226655
"308","1",0.900659707890364
"309","1",0.892857096226655
"310","1",0.892857096226655
"311","1",0.892857096226655
"312","1",0.701925449910777
"313","1",0.841611555194904
"314","1",0.857936277459183
"315","1",0.849347727276516
"316","1",0.860346144743175
"317","1",0.703472014043904
"318","1",0.703472014043904
"319","1",0.877506842024539
"320","1",0.874706849931196
"321","1",0.856597291015128
"322","1",0.825295469693814
"323","1",0.815363473876537
"324","1",0.855634933010575
"325","1",0.855634933010575
"326","1",0.864987540287775
"327","1",0.864987540287775
"328","1",0.915399875847633
"329","1",0.887169152075783
"330","1",0.825295469693814
"331","1",0.931201692404628
"332","1",0.905129894853864
"333","1",0.905129894853864
"334","1",0.905129894853864
"335","0",0.894630392747537
"336","1",0.888543561866304
"337","1",0.888543561866304
"338","1",0.895186815862588
"339","0",0.877396546145569
"340","1",0.908845927918525
"341","1",0.92661889419456
"342","1",0.855634933010575
"343","1",0.855634933010575
"344","1",0.72721136155018
"345","1",0.905129894853864
"346","1",0.894630392747537
"347","1",0.905129894853864
"348","1",0.903106138261755
"349","1",0.725740340797341
"350","1",0.789402783671755
"351","1",0.840518874662418
"352","1",0.828535179825064
"353","1",0.791488704520368
"354","1",0.900667867624222
"355","1",0.941653246401479
"356","1",0.855634933010575
"357","1",0.840622237842806
"358","1",0.840622237842806
"359","1",0.842970599489072
"360","1",0.830145733536813
"361","0",0.858077380801361
"362","0",0.87828205144338
"363","1",0.864000178201561
"364","1",0.849704591645904
"365","1",0.900659707890364
"366","1",0.855634933010575
"367","1",0.855634933010575
"368","1",0.855634933010575
"369","1",0.855634933010575
"370","1",0.905129894853864
"371","1",0.905129894853864
"372","1",0.905129894853864
"373","1",0.905129894853864
"374","1",0.905129894853864
"375","1",0.887169152075783
"376","1",0.871696829193317
"377","1",0.699571457164027
"378","0",0.826760484398701
"379","0",0.862914895175575
"380","1",0.748819948343327
"381","1",0.919266230180837
"382","1",0.680611944830405
"383","1",0.895186815862588
"384","1",0.895186815862588
"385","0",0.864264604147371
"386","1",0.947830907881277
"387","1",0.861356097713282
"388","1",0.834330720694629
"389","0",0.825295469693814
"390","0",0.825295469693814
"391","1",0.849347727276516
"392","1",0.849347727276516
"393","1",0.918971021824507
"394","1",0.918971021824507
"395","1",0.877396546145569
"396","1",0.877396546145569
"397","1",0.915399875847633
"398","1",0.825295469693814
"399","1",0.825295469693814
"400","1",0.855634933010575
"401","1",0.864000178201561
"402","1",0.885441963410104
"403","1",0.900659707890364
"404","1",0.855634933010575
"405","1",0.855634933010575
"406","1",0.855634933010575
"407","1",0.849704591645904
"408","1",0.913649061858551
"409","1",0.820034834257067
"410","1",0.820034834257067
"411","0",0.908845927918525
"412","1",0.905129894853864
"413","1",0.905129894853864
"414","1",0.905129894853864
"415","0",0.905129894853864
"416","1",0.894630392747537
"417","1",0.905129894853864
"418","1",0.858077380801361
"419","1",0.95989900134896
"420","1",0.87828205144338
"421","1",0.849347727276516
"422","1",0.849347727276516
"423","1",0.855634933010575
"424","1",0.748796038963622
"425","1",0.919266230180837
"426","1",0.919266230180837
"427","1",0.877396546145569
"428","1",0.748796038963622
"429","1",0.788376463912926
"430","1",0.919047367479853
"431","1",0.882944865030657
"432","1",0.905129894853864
"433","1",0.918822317690793
"434","1",0.898327632223523
"435","1",0.927674441754917
"436","1",0.900659707890364
"437","1",0.918586654479181
"438","1",0.840622237842806
"439","1",0.869731063321029
"440","1",0.895186815862588
"441","1",0.895186815862588
"442","1",0.850647547974191
"443","1",0.956177079855731
"444","1",0.81659089722223
"445","0",0.877556359632094
"446","1",0.894630392747537
"447","1",0.858077380801361
"448","1",0.936504264175264
"449","1",0.81659089722223
"450","1",0.921542267187851
"451","1",0.860346144743175
"452","1",0.889700276745485
"453","0",0.725996094692558
"454","1",0.918971021824507
"455","0",0.906728241600563
"456","1",0.891315317738902
"457","1",0.944896863530689
"458","1",0.874706849931196
"459","0",0.895412488211152
"460","1",0.906728241600563
"461","1",0.895186815862588
"462","1",0.918971021824507
"463","1",0.849347727276516
"464","1",0.877396546145569
"465","1",0.789155556319485
"466","1",0.895412488211152
"467","1",0.915399875847633
"468","1",0.826760484398701
"469","0",0.905129894853864
"470","1",0.905129894853864
"471","0",0.860010707097016
"472","1",0.919266230180837
"473","1",0.905129894853864
"474","0",0.915399875847633
"475","1",0.905129894853864
"476","1",0.871696829193317
"477","1",0.855634933010575
"478","0",0.905129894853864
"479","1",0.895186815862588
"480","1",0.863393814406132
"481","1",0.745251259305102
"482","1",0.76675485138485
"483","1",0.826760484398701
"484","0",0.81659089722223
"485","1",0.895186815862588
"486","1",0.895266968224557
"487","1",0.931201692404628
"488","1",0.978746794574952
"489","1",0.953605217615513
"490","1",0.934930735679984
"491","1",0.81659089722223
"492","1",0.876137127618972
"493","1",0.933028036607479
"494","1",0.858077380801361
"495","1",0.918971021824507
"496","1",0.877396546145569
"497","0",0.748796038963622
"498","1",0.877396546145569
"499","1",0.918971021824507
"500","1",0.918971021824507
"501","1",0.918971021824507
"502","1",0.918971021824507
"503","1",0.877396546145569
"504","1",0.914874034317948
"505","1",0.876137127618972
"506","0",0.846620556623386
"507","1",0.877396546145569
"508","1",0.877396546145569
"509","1",0.780580155129098
"510","1",0.918971021824507
"511","1",0.905129894853864
"512","0",0.895186815862588
"513","1",0.852213361499986
"514","1",0.905129894853864
"515","1",0.905129894853864
"516","0",0.905129894853864
"517","1",0.869731063321029
"518","0",0.748796038963622
"519","1",0.776476324596774
"520","1",0.900659707890364
"521","0",0.895412488211152
"522","1",0.826760484398701
"523","1",0.826760484398701
"524","1",0.780580155129098
"525","1",0.934930735679984
"526","1",0.826760484398701
"527","1",0.8648677076648
"528","1",0.90366189848955
"529","1",0.858645877690745
"530","1",0.835791104273767
"531","1",0.835791104273767
"532","1",0.858645877690745
"533","1",0.93619729276332
"534","1",0.88948504034213
"535","1",0.88948504034213
"536","1",0.821630593276689
"537","1",0.873581282294133
"538","1",0.914319800524877
"539","1",0.864120659266437
"540","1",0.877396546145569
"541","0",0.915399875847633
"542","0",0.842151285352483
"543","1",0.798921324369211
"544","1",0.841611555194904
"545","1",0.922475972862272
"546","1",0.850647547974191
"547","0",0.840622237842806
"548","0",0.849347727276516
"549","0",0.919266230180837
"550","1",0.906728241600563
"551","0",0.927330711268342
"552","1",0.883581710639268
"553","0",0.825295469693814
"554","1",0.944438645155371
"555","1",0.895186815862588
"556","1",0.850647547974191
"557","1",0.922475972862272
"558","1",0.922475972862272
"559","1",0.864987540287775
"560","1",0.858077380801361
"561","1",0.905129894853864
"562","1",0.905129894853864
"563","1",0.905129894853864
"564","1",0.905129894853864
"565","1",0.905129894853864
"566","1",0.905129894853864
"567","1",0.905129894853864
"568","1",0.905129894853864
"569","1",0.869731063321029
"570","1",0.850647547974191
"571","1",0.931201692404628
"572","1",0.895186815862588
"573","1",0.905129894853864
"574","1",0.860346144743175
"575","1",0.944543256613577
"576","1",0.944543256613577
"577","1",0.842151285352483
"578","1",0.891315317738902
"579","1",0.883581710639268
"580","1",0.883581710639268
"581","1",0.883581710639268
"582","1",0.905763677721341
"583","1",0.849347727276516
"584","0",0.849347727276516
"585","1",0.900659707890364
"586","1",0.877556359632094
"587","1",0.815363473876537
"588","1",0.8071816520604
"589","0",0.842970599489072
"590","1",0.850647547974191
"591","1",0.915399875847633
"592","1",0.918971021824507
"593","1",0.869731063321029
"594","0",0.919266230180837
"595","1",0.892857096226655
"596","1",0.930625291373303
"597","1",0.930625291373303
"598","1",0.930625291373303
"599","1",0.930625291373303
"600","1",0.930625291373303
"601","1",0.930625291373303
"602","1",0.930625291373303
"603","1",0.930625291373303
"604","1",0.930625291373303
"605","1",0.826760484398701
"606","1",0.864120659266437
"607","1",0.842151285352483
"608","1",0.89941212592136
"609","1",0.905763677721341
"610","0",0.930625291373303
"611","1",0.842970599489072
"612","1",0.864120659266437
"613","1",0.858077380801361
"614","1",0.864120659266437
"615","1",0.919266230180837
"616","1",0.81659089722223
"617","1",0.81659089722223
"618","1",0.900659707890364
"619","1",0.858645877690745
"620","1",0.826021518644476
"621","1",0.88948504034213
"622","1",0.88948504034213
"623","1",0.88948504034213
"624","1",0.914319800524877
"625","1",0.873581282294133
"626","1",0.914319800524877
"627","1",0.903106138261755
"628","0",0.725740340797341
"629","0",0.842151285352483
"630","1",0.767857634979895
"631","1",0.856546963818777
"632","1",0.856546963818777
"633","1",0.927330711268342
"634","0",0.949678387568063
"635","1",0.858077380801361
"636","0",0.848171433265884
"637","0",0.81659089722223
"638","1",0.869731063321029
"639","1",0.938068315937611
"640","1",0.968077443576856
"641","1",0.840622237842806
"642","0",0.780580155129098
"643","0",0.780580155129098
"644","1",0.828535179825064
"645","1",0.889547145240079
"646","1",0.939947720134196
"647","1",0.895186815862588
"648","1",0.809403189870218
"649","1",0.906728241600563
"650","1",0.906728241600563
"651","1",0.895326206278759
"652","0",0.748796038963622
"653","1",0.937991500636431
"654","1",0.877396546145569
"655","1",0.842151285352483
"656","1",0.944543256613577
"657","1",0.877396546145569
"658","0",0.825295469693814
"659","1",0.895186815862588
"660","0",0.900659707890364
"661","0",0.900659707890364
"662","1",0.913538290072149
"663","1",0.906728241600563
"664","1",0.906728241600563
"665","1",0.835791104273767
"666","1",0.905129894853864
"667","1",0.895186815862588
"668","0",0.748796038963622
"669","1",0.905129894853864
"670","1",0.905129894853864
"671","1",0.905129894853864
"672","0",0.905129894853864
"673","1",0.905129894853864
"674","1",0.934930735679984
"675","1",0.883581710639268
"676","1",0.866307867672749
"677","1",0.850008467223098
"678","1",0.918586654479181
"679","1",0.910330167255474
"680","1",0.919047367479853
"681","1",0.905129894853864
"682","1",0.892857096226655
"683","1",0.892857096226655
"684","1",0.88849226578166
"685","1",0.857936277459183
"686","1",0.918971021824507
"687","1",0.849347727276516
"688","1",0.703472014043904
"689","1",0.931201692404628
"690","1",0.826760484398701
"691","1",0.946298305757851
"692","0",0.918898791090498
"693","1",0.900659707890364
"694","1",0.863393814406132
"695","1",0.888543561866304
"696","1",0.902975985395012
"697","1",0.855634933010575
"698","1",0.840622237842806
"699","1",0.892857096226655
"700","1",0.871696829193317
"701","1",0.894630392747537
"702","0",0.848171433265884
"703","1",0.88115864365757
"704","1",0.913649061858551
"705","1",0.931201692404628
"706","1",0.92661889419456
"707","1",0.92661889419456
"708","0",0.825295469693814
"709","1",0.759739394391697
"710","1",0.855634933010575
"711","1",0.855634933010575
"712","1",0.840622237842806
"713","1",0.842151285352483
"714","0",0.909686986337124
"715","1",0.864000178201561
"716","1",0.855634933010575
"717","1",0.855634933010575
"718","1",0.855634933010575
"719","1",0.855634933010575
"720","1",0.855634933010575
"721","1",0.855634933010575
"722","1",0.820034834257067
"723","1",0.864264604147371
"724","0",0.908845927918525
"725","1",0.820034834257067
"726","1",0.905129894853864
"727","1",0.905129894853864
"728","1",0.905129894853864
"729","1",0.905129894853864
"730","1",0.905129894853864
"731","1",0.905129894853864
"732","1",0.905129894853864
"733","1",0.905129894853864
"734","1",0.894630392747537
"735","1",0.858077380801361
"736","1",0.777372895309526
"737","1",0.746227894995332
"738","1",0.895326206278759
"739","1",0.919266230180837
"740","1",0.919266230180837
"741","1",0.919047367479853
"742","1",0.900659707890364
"743","1",0.761920196927653
"744","1",0.895186815862588
"745","1",0.873242850473886
"746","0",0.895186815862588
"747","1",0.905129894853864
"748","1",0.665307577493838
"749","1",0.895186815862588
"750","1",0.900659707890364
"751","1",0.87828205144338
"752","1",0.840622237842806
"753","1",0.825295469693814
"754","1",0.869731063321029
"755","0",0.81659089722223
"756","1",0.946298305757851
"757","0",0.905129894853864
"758","1",0.895186815862588
"759","1",0.895186815862588
"760","1",0.850647547974191
"761","1",0.850647547974191
"762","1",0.921542267187851
"763","0",0.771521897654806
"764","1",0.917403981335087
"765","1",0.917403981335087
"766","1",0.915399875847633
"767","0",0.665307577493838
"768","1",0.849347727276516
"769","1",0.81659089722223
"770","1",0.745251259305102
"771","1",0.918971021824507
"772","1",0.895186815862588
"773","1",0.877655287570333
"774","1",0.81659089722223
"775","1",0.850647547974191
"776","1",0.895186815862588
"777","1",0.895186815862588
"778","1",0.905129894853864
"779","0",0.895186815862588
"780","1",0.953110951116128
"781","1",0.918971021824507
"782","1",0.905129894853864
"783","1",0.905129894853864
"784","1",0.905129894853864
"785","0",0.905129894853864
"786","1",0.846620556623386
"787","1",0.877506842024539
"788","1",0.852213361499986
"789","1",0.900659707890364
"790","1",0.877655287570333
"791","1",0.877655287570333
"792","1",0.947441181014126
"793","1",0.825295469693814
"794","1",0.88849226578166
"795","0",0.895412488211152
"796","1",0.877506842024539
"797","1",0.841611555194904
"798","1",0.826760484398701
"799","1",0.889547145240079
"800","1",0.87684139691712
"801","1",0.883581710639268
"802","1",0.883581710639268
"803","1",0.883581710639268
"804","1",0.883581710639268
"805","0",0.797880950563803
"806","1",0.849347727276516
"807","1",0.900659707890364
"808","1",0.900659707890364
"809","1",0.87828205144338
"810","1",0.858645877690745
"811","1",0.858645877690745
"812","1",0.900659707890364
"813","1",0.939947720134196
"814","1",0.88948504034213
"815","1",0.88948504034213
"816","1",0.88948504034213
"817","1",0.914319800524877
"818","1",0.835791104273767
"819","1",0.873581282294133
"820","1",0.914319800524877
"821","1",0.910175970857305
"822","1",0.864120659266437
"823","1",0.914874034317948
"824","0",0.895186815862588
"825","1",0.922475972862272
"826","1",0.961826041603174
"827","1",0.895186815862588
"828","1",0.850647547974191
"829","1",0.895186815862588
"830","0",0.840622237842806
"831","1",0.906728241600563
"832","1",0.906728241600563
"833","0",0.906728241600563
"834","1",0.748796038963622
"835","1",0.877396546145569
"836","1",0.825295469693814
"837","1",0.922475972862272
"838","1",0.903697020720577
"839","1",0.905129894853864
"840","1",0.905129894853864
"841","1",0.905129894853864
"842","0",0.905129894853864
"843","1",0.905129894853864
"844","1",0.905129894853864
"845","1",0.905129894853864
"846","1",0.905129894853864
"847","1",0.849347727276516
"848","1",0.849347727276516
"849","1",0.906728241600563
"850","1",0.849347727276516
"851","1",0.906728241600563
"852","1",0.81659089722223
"853","1",0.81659089722223
"854","1",0.849347727276516
"855","1",0.866307867672749
"856","1",0.81659089722223
"857","1",0.906728241600563
"858","1",0.896385382576486
"859","1",0.866307867672749
"860","1",0.930625291373303
"861","1",0.930625291373303
"862","1",0.930625291373303
"863","1",0.930625291373303
"864","1",0.930625291373303
"865","1",0.930625291373303
"866","1",0.930625291373303
"867","1",0.930625291373303
"868","1",0.930625291373303
"869","1",0.866307867672749
"870","1",0.826760484398701
"871","1",0.825295469693814
"872","1",0.864120659266437
"873","1",0.864120659266437
"874","1",0.849347727276516
"875","1",0.890210661726518
"876","0",0.890210661726518
"877","1",0.863393814406132
"878","1",0.855634933010575
"879","0",0.840622237842806
"880","1",0.863393814406132
"881","1",0.819383263934859
"882","1",0.828700425255649
"883","1",0.906728241600563
"884","1",0.81659089722223
"885","1",0.910175970857305
"886","1",0.919266230180837
"887","1",0.919266230180837
"888","1",0.81659089722223
"889","1",0.877488441161703
"890","1",0.895186815862588
"891","0",0.866307867672749
"892","1",0.864120659266437
"893","0",0.866307867672749
"894","1",0.87828205144338
"895","1",0.890210661726518
"896","1",0.935880469024513
"897","1",0.790758499665652
"898","1",0.790758499665652
"899","1",0.906728241600563
"900","0",0.966497836114129
"901","1",0.871696829193317
"902","1",0.81659089722223
"903","1",0.767857634979895
"904","1",0.930625291373303
"905","1",0.930625291373303
"906","1",0.930625291373303
"907","1",0.930625291373303
"908","1",0.930625291373303
"909","1",0.930625291373303
"910","1",0.930625291373303
"911","1",0.930625291373303
"912","1",0.930625291373303
"913","1",0.930625291373303
"914","1",0.788376463912926
"915","1",0.930625291373303
"916","1",0.930625291373303
"917","1",0.936504264175264
"918","1",0.930625291373303
"919","1",0.826760484398701
"920","1",0.826760484398701
"921","1",0.790758499665652
"922","1",0.841611555194904
"923","1",0.790758499665652
"924","1",0.898327632223523
"925","1",0.915399875847633
"926","1",0.890210661726518
"927","1",0.874028377475119
"928","1",0.700422917876446
"929","1",0.700422917876446
"930","1",0.855634933010575
"931","1",0.873536713699021
"932","1",0.864120659266437
"933","1",0.826021518644476
"934","1",0.895412488211152
"935","1",0.915399875847633
"936","1",0.895186815862588
